Chromosome,MSE
000110111001,2.612224152684212
000110111010,2.551140423119068
000110111011,2.610858403146267
000110111100,2.5625470876693726
000110111101,2.5391122937202453
000110111110,2.838855817914009
000110111111,2.7673607051372526
000111000000,2.4106496572494507
000111000001,2.6631262332201002
000111000010,2.3995859578251837
000111000011,2.4776468545198442
000111000100,2.6167525947093964
000111000101,2.4738313436508177
000111000110,2.468543326854706
000111000111,2.378432463109493
000111001000,2.5711576610803606
000111001001,2.54815773665905
000111001010,2.5659408628940583
000111001011,2.627742713689804
000111001100,2.542131078243256
000111001101,2.4281039208173754
000111001110,2.3698842525482178
000111001111,2.2859706431627274
000111010000,2.4703058660030366
000111010001,2.3741515994071962
000111010010,2.463360545039177
000111010011,2.3306306302547455
000111010100,2.2774406909942626
000111010101,2.1389299273490905
000111010110,2.3804422304034234
000111010111,2.206610345840454
000111011000,2.5668314784765243
000111011001,2.461480438709259
000111011010,2.436125177145004
000111011011,2.504709520936012
000111011100,2.4333060175180434
000111011101,2.350870433449745
000111011110,2.3300420552492143
000111011111,2.2850815623998644
000111100000,2.364922896027565
000111100001,2.339481458067894
000111100010,2.4431415617465975
000111100011,2.3313714265823364
000111100100,2.375147756934166
000111100101,2.3582656890153886
000111100110,2.3336478233337403
000111100111,2.2441119223833086
000111101000,2.4970227271318435
000111101001,2.3144764810800553
000111101010,2.3142440170049667
000111101011,2.408665308356285
000111101100,2.3861995905637743
000111101101,2.4290337055921554
000111101110,2.233036121726036
000111101111,2.2513723224401474
000111110000,2.373826280236244
000111110001,2.321642655134201
000111110010,2.3271727859973907
000111110011,2.3619560480117796
000111110100,2.3272408202290533
000111110101,2.364171642065048
000111110110,2.393035662174225
000111110111,2.3583952739834784
000111111000,2.6337814807891844
000111111001,2.6148528829216957
000111111010,2.557014948129654
000111111011,2.3738737761974336
000111111100,2.7445087879896164
000111111101,2.669404315948486
000111111110,2.7319045066833496
000111111111,2.595298817753792
001000000000,11.007916471362114
001000000001,3.7713627755641936
001000000010,2.8230301961302757
001000000011,2.3234817773103713
001000000100,2.3533913403749467
001000000101,2.2776369631290434
001000000110,2.317912846803665
001000000111,2.372412958741188
001000001000,9.105422988533974
001000001001,4.235634431242943
001000001010,2.327386936545372
001000001011,2.3113529592752458
001000001100,2.2369850039482118
001000001101,2.3792916893959046
001000001110,2.308862438797951
001000001111,2.2988007575273515
001000010000,11.704493737220764
001000010001,4.257819575071335
001000010010,2.3530980825424193
001000010011,2.5090687081217764
001000010100,2.375419074296951
001000010101,2.277536727488041
001000010110,2.294244886934757
001000010111,2.2703840285539627
001000011000,14.19238834530115
001000011001,4.01134714782238
001000011010,2.509820821881294
001000011011,2.247081679105759
001000011100,2.3015308275818827
001000011101,2.3879520922899244
001000011110,2.2822848856449127
001000011111,2.2580436766147614
001000100000,8.358330038189887
001000100001,4.366420841217041
001000100010,2.4709214955568313
001000100011,2.359718473255634
001000100100,2.395110923051834
001000100101,2.3608636915683747
001000100110,2.232710662484169
001000100111,2.2215849965810777
001000101000,16.147116711735727
001000101001,3.3692367732524873
001000101010,2.5429392963647843
001000101011,2.426940049231052
001000101100,2.402087929844856
001000101101,2.385604676604271
001000101110,2.212716582417488
001000101111,2.293608030676842
001000110000,12.761580681800842
001000110001,4.2156830579042435
001000110010,3.178164282441139
001000110011,3.670265790820122
001000110100,2.454491800069809
001000110101,2.533058908581734
001000110110,2.4292120352387427
001000110111,2.4581151038408278
001000111000,12.771643030643464
001000111001,4.21713735461235
001000111010,3.7460714310407637
001000111011,4.0449515044689175
001000111100,2.687157836556435
001000111101,2.672106367349625
001000111110,2.694684249162674
001000111111,2.8957115530967714
001001000000,16.294166854023935
001001000001,4.022675776481629
001001000010,2.3181299388408663
001001000011,2.460072174668312
001001000100,2.2839541107416155
001001000101,2.3302116245031357
001001000110,2.335538664460182
001001000111,2.352476325631142
001001001000,13.77750259935856
001001001001,3.6094861894845964
001001001010,2.2292390793561934
001001001011,2.324807032942772
001001001100,2.260112702846527
001001001101,2.3897608041763307
001001001110,2.448869952559471
001001001111,2.239717388153076
001001010000,11.801772284507752
001001010001,3.6103585004806518
001001010010,2.4419064477086065
001001010011,2.4406242191791536
001001010100,2.3281706035137177
001001010101,2.3319774836301805
001001010110,2.1925561010837553
001001010111,2.2269690930843353
001001011000,10.509704893827438
001001011001,2.3949703320860865
001001011010,2.434439757466316
001001011011,2.427023632824421
001001011100,2.3067960888147354
001001011101,2.3113451480865477
001001011110,2.363127887248993
001001011111,2.4053498417139054
001001100000,15.352581933140755
001001100001,3.5096334263682367
001001100010,2.4404119670391085
001001100011,2.498084458708763
001001100100,2.332531076669693
001001100101,2.3037610560655595
001001100110,2.305382025241852
001001100111,2.2710717514157297
001001101000,8.234403815865516
001001101001,3.6306515723466872
001001101010,2.4717577040195464
001001101011,2.5782567262649536
001001101100,2.3487268060445787
001001101101,2.2785959005355836
001001101110,2.383036698400974
001001101111,2.397620764374733
001001110000,10.52551539838314
001001110001,4.592622068524361
001001110010,2.9761447608470917
001001110011,3.263019496202469
001001110100,2.419073078036308
001001110101,2.5102611809968947
001001110110,2.449870401620865
001001110111,2.4389387488365175
001001111000,10.757823923230172
001001111001,3.8912205398082733
001001111010,3.746329788863659
001001111011,3.869348239898682
001001111100,2.783898890018463
001001111101,2.8117917835712434
001001111110,2.7544599175453186
001001111111,2.8378915935754776
001010000000,8.271553131937981
001010000001,3.8550279408693315
001010000010,2.4263630867004395
001010000011,2.338687780499458
001010000100,2.3649207830429075
001010000101,2.31211533844471
001010000110,2.394022282958031
001010000111,2.3087549954652786
001010001000,10.394770044088364
001010001001,3.0544148698449134
001010001010,2.495200702548027
001010001011,2.345618858933449
001010001100,2.3298248440027236
001010001101,2.3849972650408744
001010001110,2.4065167725086214
001010001111,2.3370355695486067
001010010000,8.163482508063316
001010010001,3.8443466782569886
001010010010,2.4302029818296433
001010010011,2.2933696821331977
001010010100,2.3645517021417617
001010010101,2.317693680524826
001010010110,2.263961797952652
001010010111,2.2350732028484344
001010011000,10.80249601304531
001010011001,2.3787452027201654
001010011010,2.5240066409111024
001010011011,2.2920435801148415
001010011100,2.4611562922596932
001010011101,2.4314786434173583
001010011110,2.350787967443466
001010011111,2.326259341835976
001010100000,10.465683469176293
001010100001,2.442370575666428
001010100010,2.403891760110855
001010100011,2.479225739836693
001010100100,2.400217851996422
001010100101,2.4332775205373762
001010100110,2.31204577088356
001010100111,2.2060442864894867
001010101000,12.804873409867287
001010101001,2.644145679473877
001010101010,2.5920265913009644
001010101011,2.249007615447044
001010101100,2.4104575544595717
001010101101,2.284672835469246
001010101110,2.383945274353027
001010101111,2.3179936945438384
001010110000,10.372878023982048
001010110001,3.7424919962882996
001010110010,3.2316074788570406
001010110011,3.0910790741443632
001010110100,2.382279798388481
001010110101,2.37660344094038
001010110110,2.4613243371248243
001010110111,2.480601504445076
001010111000,13.599284726381303
001010111001,3.9401108026504517
001010111010,3.516785818338394
001010111011,3.9032584190368653
001010111100,2.6239223524928095
001010111101,2.6225470036268232
001010111110,2.8443126708269117
001010111111,2.759427458047867
001011000000,3.124146783351898
001011000001,2.4000484526157377
001011000010,2.3775812655687334
001011000011,2.4002994537353515
001011000100,2.356043204665184
001011000101,2.450493398308754
001011000110,2.3485393941402437
001011000111,2.521132358908653
001011001000,3.002056396007538
001011001001,2.4153837472200395
001011001010,2.455323362350464
001011001011,2.392168569564819
001011001100,2.3679222226142884
001011001101,2.5609524995088577
001011001110,2.3928347140550614
001011001111,2.329086035490036
001011010000,2.4968567490577698
001011010001,2.468923771381378
001011010010,2.3271543800830843
001011010011,2.40956554710865
001011010100,2.36120083630085
001011010101,2.3895831763744355
001011010110,2.2910497695207597
001011010111,2.2469268292188644
001011011000,2.3158285915851593
001011011001,2.334712529182434
001011011010,2.315418416261673
001011011011,2.409573331475258
001011011100,2.4910829991102217
001011011101,2.323202873766422
001011011110,2.305106687545776
001011011111,2.2988302618265153
001011100000,2.338950777053833
001011100001,2.4238832533359527
001011100010,2.347236855328083
001011100011,2.2723748460412025
001011100100,2.484543651342392
001011100101,2.3772904217243194
001011100110,2.229050573706627
001011100111,2.278595805168152
001011101000,2.7235779583454134
001011101001,2.624252510070801
001011101010,2.3458725690841673
001011101011,2.402573174238205
001011101100,2.433705297112465
001011101101,2.548477330803871
001011101110,2.356781247258186
001011101111,2.31125108897686
001011110000,3.5320809870958327
001011110001,3.2921492397785186
001011110010,2.3853444904088974
001011110011,2.3552538841962813
001011110100,2.351403048634529
001011110101,2.4587905436754225
001011110110,2.411230070888996
001011110111,2.4361602216959
001011111000,3.3706593453884124
001011111001,3.7178679913282395
001011111010,2.536199524998665
001011111011,2.5155662834644317
001011111100,2.6158015698194506
001011111101,2.6002426207065583
001011111110,2.7111489176750183
001011111111,2.9318505793809893
001100000000,2.385358986258507
001100000001,2.38760234862566
001100000010,2.335869473218918
001100000011,2.5039769768714906
001100000100,2.5473434388637544
001100000101,2.5409721553325655
001100000110,2.4675658121705055
001100000111,2.376809310913086
001100001000,2.319364932179451
001100001001,2.435764250159264
001100001010,2.3954510569572447
001100001011,2.619624379277229
001100001100,2.4477833062410355
001100001101,2.573013091087341
001100001110,2.4540209263563155
001100001111,2.3781401365995407
001100010000,2.435364317893982
001100010001,2.355764165520668
001100010010,2.3518272936344147
001100010011,2.4598189175128935
001100010100,2.5060574918985368
001100010101,2.3907830893993376
001100010110,2.4514599621295927
001100010111,2.4242590397596357
001100011000,2.4513588935136794
001100011001,2.319394862651825
001100011010,2.403112667798996
001100011011,2.540074697136879
001100011100,2.3786822706460953
001100011101,2.4064487010240554
001100011110,2.3526262760162355
001100011111,2.3851040333509443
001100100000,2.499445040524006
001100100001,2.3104255855083466
001100100010,2.307725030183792
001100100011,2.460104537010193
001100100100,2.4401151657104494
001100100101,2.3055994391441343
001100100110,2.397240272164345
001100100111,2.345809854567051
001100101000,2.3603565007448197
001100101001,2.445892319083214
001100101010,2.4476900815963747
001100101011,2.3732716739177704
001100101100,2.48299201130867
001100101101,2.342853198945522
001100101110,2.369301235675812
001100101111,2.3681138902902603
001100110000,2.744803948700428
001100110001,2.3356016278266907
001100110010,2.403198611736298
001100110011,2.4506622046232223
001100110100,2.7341178923845293
001100110101,2.344793011248112
001100110110,2.3501879602670668
001100110111,2.480096897482872
001100111000,2.9205757439136506
001100111001,2.6135243982076646
001100111010,2.468185067176819
001100111011,2.607781025767326
001100111100,2.6272389769554136
001100111101,2.7057797014713287
001100111110,2.8188649371266363
001100111111,2.9692012429237367
001101000000,2.7024026602506637
001101000001,2.7138789176940916
001101000010,2.8675214290618896
001101000011,2.6979990154504776
001101000100,2.7741351664066314
001101000101,2.7730633676052094
001101000110,2.707961988449097
001101000111,2.7656576216220854
001101001000,2.7438143342733383
001101001001,2.7947426825761794
001101001010,2.909889447689056
001101001011,2.7827568739652633
001101001100,2.6756243079900743
001101001101,2.740732343494892
001101001110,2.678347298502922
001101001111,2.4132921904325486
001101010000,2.493678516149521
001101010001,2.704932078719139
001101010010,2.54640159457922
001101010011,2.706773284077644
001101010100,2.674243074655533
001101010101,2.6212616920471192
001101010110,2.6123078763484955
001101010111,2.3360783100128173
001101011000,2.611703473329544
001101011001,2.698224127292633
001101011010,2.611446553468704
001101011011,2.7539232462644576
001101011100,2.673306468129158
001101011101,2.484224280714989
001101011110,2.5301357179880144
001101011111,2.4378271847963333
001101100000,2.6618361830711366
001101100001,2.598628896474838
001101100010,2.674655106663704
001101100011,2.6382531985640525
001101100100,2.558817818760872
001101100101,2.552879697084427
001101100110,2.5383633941411974
001101100111,2.347981169819832
001101101000,2.5504521429538727
001101101001,2.706612879037857
001101101010,2.6337806224822997
001101101011,2.6998500734567643
001101101100,2.612148627638817
001101101101,2.3821708500385284
001101101110,2.3075928002595902
001101101111,2.3632637828588487
001101110000,2.452003911137581
001101110001,2.5127628952264787
001101110010,2.445605906844139
001101110011,2.5021311789751053
001101110100,2.4195059925317763
001101110101,2.4624583244323732
001101110110,2.4709075912833214
001101110111,2.3812529891729355
001101111000,2.6302993834018706
001101111001,2.620501971244812
001101111010,2.5339257776737214
001101111011,2.7652031511068342
001101111100,2.5743967443704605
001101111101,2.695544195175171
001101111110,2.9364050328731537
001101111111,2.843683049082756
001110000000,3.014806830883026
001110000001,3.088160049915314
001110000010,2.72946483194828
001110000011,2.813837018609047
001110000100,3.1103164732456205
001110000101,2.8709818571805954
001110000110,2.837032839655876
001110000111,2.581294423341751
001110001000,2.861553806066513
001110001001,3.1166102081537246
001110001010,2.9446258336305617
001110001011,2.74904927611351
001110001100,2.798590934276581
001110001101,2.7586511567234995
001110001110,2.474105116724968
001110001111,2.4368655383586884
001110010000,2.620118021965027
001110010001,2.7238495290279388
001110010010,2.6333866477012635
001110010011,2.773603472113609
001110010100,2.6477491915225984
001110010101,2.506798231601715
001110010110,2.4721304684877397
001110010111,2.4215670347213747
001110011000,2.8350320756435394
001110011001,2.638646286725998
001110011010,2.824745336174965
001110011011,2.7871187806129454
001110011100,2.712925907969475
001110011101,2.6298314571380614
001110011110,2.6346715822815896
001110011111,2.4576590448617934
001110100000,2.87857648730278
001110100001,2.7174331128597258
001110100010,2.9675950914621354
001110100011,2.700880083441734
001110100100,2.6982049465179445
001110100101,2.429156240820885
001110100110,2.4612684547901154
001110100111,2.458869308233261
001110101000,2.7042241990566254
001110101001,2.7749644070863724
001110101010,2.5214708119630815
001110101011,2.5263608008623124
001110101100,2.737219339609146
001110101101,2.508499974012375
001110101110,2.4180441081523893
001110101111,2.3635520219802855
001110110000,2.4608160242438317
001110110001,2.496088495850563
001110110010,2.5279387831687927
001110110011,2.4856329530477526
001110110100,2.6359840869903564
001110110101,2.542695441842079
001110110110,2.5309983044862747
001110110111,2.475522965192795
001110111000,2.6328893050551416
001110111001,2.6321085035800933
001110111010,2.7917926996946334
001110111011,2.666902390122414
001110111100,2.7191296219825745
001110111101,2.92028648853302
001110111110,2.712135726213455
001110111111,3.0513553977012635
001111000000,2.9620788931846618
001111000001,2.8382410168647767
001111000010,2.9073538899421694
001111000011,2.834490630030632
001111000100,2.8362229436635973
001111000101,2.790934082865715
001111000110,2.8210336178541184
001111000111,2.633251813054085
001111001000,2.7817825615406035
001111001001,2.853365895152092
001111001010,2.891019621491432
001111001011,2.7730311691761016
001111001100,2.927483707666397
001111001101,2.646088320016861
001111001110,2.623402661085129
001111001111,2.5366734683513643
001111010000,2.9196869879961014
001111010001,2.777804484963417
001111010010,2.678245425224304
001111010011,2.7694111585617067
001111010100,2.8086751371622087
001111010101,2.589615747332573
001111010110,2.4278148740530012
001111010111,2.2912123143672942
001111011000,2.764563551545143
001111011001,2.8920493513345717
001111011010,2.735971114039421
001111011011,2.756081274151802
001111011100,2.7039837688207626
001111011101,2.6567275404930113
001111011110,2.474773159623146
001111011111,2.408641532063484
001111100000,2.686330881714821
001111100001,2.754891386628151
001111100010,2.880570276081562
001111100011,2.793374264240265
001111100100,2.7639245808124544
001111100101,2.6469351202249527
001111100110,2.51163167655468
001111100111,2.390231616795063
001111101000,2.53076896071434
001111101001,2.656154730916023
001111101010,2.8320575565099717
001111101011,2.597543752193451
001111101100,2.5407332092523576
001111101101,2.531767526268959
001111101110,2.3831647634506226
001111101111,2.407110479474068
001111110000,2.5483537793159483
001111110001,2.687070019543171
001111110010,2.5843287140130995
001111110011,2.596060025691986
001111110100,2.444700089097023
001111110101,2.577532783150673
001111110110,2.4943480759859087
001111110111,2.424532863497734
001111111000,2.612398771941662
001111111001,2.670330300927162
001111111010,2.8408644169569017
001111111011,2.70298972427845
001111111100,2.676837733387947
001111111101,2.707939863204956
001111111110,2.795968699455261
001111111111,2.7894227534532545
010000000000,3.9588869869709016
010000000001,2.5443961769342422
010000000010,2.3420909225940703
010000000011,2.5277509152889253
010000000100,2.5268977761268614
010000000101,2.498857057094574
010000000110,2.6106133848428725
010000000111,2.4985521644353867
010000001000,4.48566002547741
010000001001,2.4160119146108627
