Chromosome,MSE
000110100110010,2.233999142050743
000110100110011,2.296709603071213
000110100110100,2.3209411919116976
000110100110101,2.4018674492836
000110100110110,2.3733945727348327
000110100110111,2.3571621030569077
000110100111000,2.338158223032951
000110100111001,2.3395978957414627
000110100111010,2.367112436890602
000110100111011,2.32986441552639
000110100111100,2.3695691883563996
000110100111101,2.4099948734045027
000110100111110,2.3397937968373297
000110100111111,2.4237790003418924
000110101000000,2.7364058583974837
000110101000001,2.183384883403778
000110101000010,2.2331190049648284
000110101000011,2.2652526080608366
000110101000100,2.189641335606575
000110101000101,2.2037972122430802
000110101000110,2.2590760797262193
000110101000111,2.3351772725582123
000110101001000,2.233786588907242
000110101001001,2.2374453037977218
000110101001010,2.1909478425979616
000110101001011,2.2360068380832674
000110101001100,2.2662565886974333
000110101001101,2.2238537594676018
000110101001110,2.3186461970210077
000110101001111,2.2430988788604735
000110101010000,2.210450233519077
000110101010001,2.239374139904976
000110101010010,2.277523699402809
000110101010011,2.28675092458725
000110101010100,2.2034223645925524
000110101010101,2.1944760158658028
000110101010110,2.258499749004841
000110101010111,2.222509226202965
000110101011000,2.233186584711075
000110101011001,2.2588210731744764
000110101011010,2.27177871465683
000110101011011,2.2691558241844176
000110101011100,2.239322292804718
000110101011101,2.2811278700828552
000110101011110,2.261033421754837
000110101011111,2.351738804578781
000110101100000,2.2194320410490036
000110101100001,2.2687784761190413
000110101100010,2.229317459464073
000110101100011,2.3027246445417404
000110101100100,2.276805880665779
000110101100101,2.233134612441063
000110101100110,2.244350031018257
000110101100111,2.33552942276001
000110101101000,2.2434094116091727
000110101101001,2.2189397871494294
000110101101010,2.197230413556099
000110101101011,2.263897068798542
000110101101100,2.264044091105461
000110101101101,2.2559005856513976
000110101101110,2.2633094072341917
000110101101111,2.2637827515602114
000110101110000,2.246823862195015
000110101110001,2.24089475274086
000110101110010,2.2250416606664656
000110101110011,2.367226871848106
000110101110100,2.244254371523857
000110101110101,2.2923612356185914
000110101110110,2.3088446497917174
000110101110111,2.278307408094406
000110101111000,2.2829466596245767
000110101111001,2.224053385853767
000110101111010,2.22819364964962
000110101111011,2.3779383912682532
000110101111100,2.3139776468276976
000110101111101,2.2917233407497406
000110101111110,2.3783311009407044
000110101111111,2.3370696902275085
000110110000000,4.2487297534942625
000110110000001,2.3192149460315705
000110110000010,2.331667482852936
000110110000011,2.276448276638985
000110110000100,2.268370893597603
000110110000101,2.3008781284093858
000110110000110,2.274451766908169
000110110000111,2.3333505511283876
000110110001000,2.243565556406975
000110110001001,2.3039888352155686
000110110001010,2.257447662949562
000110110001011,2.3809873342514036
000110110001100,2.3012606352567673
000110110001101,2.296006590127945
000110110001110,2.333587035536766
000110110001111,2.3767023742198945
000110110010000,2.2192203044891357
000110110010001,2.323129525780678
000110110010010,2.2624097198247908
000110110010011,2.3525617212057113
000110110010100,2.3762446343898773
000110110010101,2.33067444562912
000110110010110,2.347442290186882
000110110010111,2.2887024700641634
000110110011000,2.3335010319948197
000110110011001,2.370266464352608
000110110011010,2.332600748538971
000110110011011,2.3795027434825897
000110110011100,2.2912227541208265
000110110011101,2.3927704483270644
000110110011110,2.345696356892586
000110110011111,2.328210274875164
000110110100000,2.2411011546850204
000110110100001,2.322755092382431
000110110100010,2.318052610754967
000110110100011,2.3111917287111283
000110110100100,2.3098938137292864
000110110100101,2.2704292684793472
000110110100110,2.2949595898389816
000110110100111,2.3048816680908204
000110110101000,2.324064609408379
000110110101001,2.3209196776151657
000110110101010,2.256259261071682
000110110101011,2.371514010429382
000110110101100,2.3575955063104628
000110110101101,2.348443880677223
000110110101110,2.3939067006111143
000110110101111,2.4641407996416094
000110110110000,2.3057966113090513
000110110110001,2.3360462844371797
000110110110010,2.3029892683029174
000110110110011,2.3313290536403657
000110110110100,2.2782309472560884
000110110110101,2.3647921293973924
000110110110110,2.4504626631736754
000110110110111,2.441175162792206
000110110111000,2.3324715346097946
000110110111001,2.384699559211731
000110110111010,2.3631732791662214
000110110111011,2.296974244713783
000110110111100,2.3386183232069016
000110110111101,2.418745610117912
000110110111110,2.475123554468155
000110110111111,2.401422622799873
000110111000000,2.1913958564400673
000110111000001,2.2485564291477202
000110111000010,2.241559770703316
000110111000011,2.2873759388923647
000110111000100,2.2681646183133126
000110111000101,2.272540882229805
000110111000110,2.301019024848938
000110111000111,2.305726259946823
000110111001000,2.2112295985221864
000110111001001,2.2683041870594023
000110111001010,2.270779028534889
000110111001011,2.344380033016205
000110111001100,2.294175124168396
000110111001101,2.239183908700943
000110111001110,2.3065478414297105
000110111001111,2.2677886486053467
000110111010000,2.14978546500206
000110111010001,2.252734887599945
000110111010010,2.2475661754608156
000110111010011,2.2276328206062317
000110111010100,2.256250447034836
000110111010101,2.2575828552246096
000110111010110,2.1688485756516456
000110111010111,2.2786883980035784
000110111011000,2.2440788418054582
000110111011001,2.2721530199050903
000110111011010,2.303151008486748
000110111011011,2.3119048863649367
000110111011100,2.216348594427109
000110111011101,2.3522487372159957
000110111011110,2.375233197212219
000110111011111,2.335094168782234
000110111100000,2.212225231528282
000110111100001,2.25404477417469
000110111100010,2.2941406637430193
000110111100011,2.292852708697319
000110111100100,2.2397041380405427
000110111100101,2.2132845252752302
000110111100110,2.257917568087578
000110111100111,2.392626631259918
000110111101000,2.269614186882973
000110111101001,2.3260229736566544
000110111101010,2.2861399948596954
000110111101011,2.2759093046188354
000110111101100,2.26816987991333
000110111101101,2.3137957394123077
000110111101110,2.289236196875572
000110111101111,2.27005378305912
000110111110000,2.2346545606851578
000110111110001,2.2596890732645987
000110111110010,2.2611693635582926
000110111110011,2.2945563405752183
000110111110100,2.253187221288681
000110111110101,2.3343642979860304
000110111110110,2.3095985427498817
000110111110111,2.3298900038003922
000110111111000,2.287281811237335
000110111111001,2.2984763622283935
000110111111010,2.4058293640613555
000110111111011,2.353024771809578
000110111111100,2.3676924854516983
000110111111101,2.316732120513916
000110111111110,2.430196741223335
000110111111111,2.3512300461530686
000111000000000,3.5704691797494887
000111000000001,2.2255528911948206
000111000000010,2.2775968074798585
000111000000011,2.359004494547844
000111000000100,2.2388477444648744
000111000000101,2.2194743365049363
000111000000110,2.27173008620739
000111000000111,2.2712600767612456
000111000001000,2.3218764692544935
000111000001001,2.3114565059542658
000111000001010,2.273353436589241
000111000001011,2.2968757063150407
000111000001100,2.370530992746353
000111000001101,2.3330222249031065
000111000001110,2.334903836250305
000111000001111,2.3447834640741347
000111000010000,2.918503260612488
000111000010001,2.2739832609891892
000111000010010,2.29124915599823
000111000010011,2.2279786974191667
000111000010100,2.2455118626356123
000111000010101,2.278095206618309
000111000010110,2.277565023303032
000111000010111,2.2912292063236235
000111000011000,2.350624367594719
000111000011001,2.3074867516756057
000111000011010,2.2966626614332197
000111000011011,2.3506386071443557
000111000011100,2.325082765519619
000111000011101,2.327981722354889
000111000011110,2.3626056760549545
000111000011111,2.3837215512990952
000111000100000,2.884360837936401
000111000100001,2.268293505907059
000111000100010,2.3361550480127335
000111000100011,2.291390511393547
000111000100100,2.30193812251091
000111000100101,2.3731095254421235
000111000100110,2.458105909824371
000111000100111,2.280125877261162
000111000101000,2.329042448103428
000111000101001,2.307795633375645
000111000101010,2.3170377612113953
000111000101011,2.3694563657045364
000111000101100,2.339632308483124
000111000101101,2.355867937207222
000111000101110,2.366526651382446
000111000101111,2.3692135602235793
000111000110000,2.259660130739212
000111000110001,2.2653541952371596
000111000110010,2.3031523019075393
000111000110011,2.3824959069490435
000111000110100,2.3104740351438524
000111000110101,2.348061990737915
000111000110110,2.363347831368446
000111000110111,2.414191189408302
000111000111000,2.22223901450634
000111000111001,2.3281147181987762
000111000111010,2.302948272228241
000111000111011,2.3830448046326635
000111000111100,2.3919362127780914
000111000111101,2.3567176342010496
000111000111110,2.3408677384257315
000111000111111,2.3601097255945205
000111001000000,3.4275100499391558
000111001000001,2.2167316645383837
000111001000010,2.205088859796524
000111001000011,2.252313396334648
000111001000100,2.22793043255806
000111001000101,2.2627499058842657
000111001000110,2.394141621887684
000111001000111,2.3388927966356277
000111001001000,2.2259635657072065
000111001001001,2.2256248235702514
000111001001010,2.3035857319831847
000111001001011,2.2631291508674622
000111001001100,2.2115667313337326
000111001001101,2.257352289557457
000111001001110,2.2871268719434736
000111001001111,2.3240766167640685
000111001010000,2.232480928301811
000111001010001,2.257324254512787
000111001010010,2.1774868220090866
000111001010011,2.227299216389656
000111001010100,2.1834067434072493
000111001010101,2.208792021870613
000111001010110,2.2253340274095534
000111001010111,2.3301210194826125
000111001011000,2.2692798525094986
000111001011001,2.269549173116684
000111001011010,2.2271343588829042
000111001011011,2.24961217045784
000111001011100,2.3693710938096046
000111001011101,2.295888766646385
000111001011110,2.3029966205358505
000111001011111,2.2753127321600912
000111001100000,2.260364219546318
000111001100001,2.250243130326271
000111001100010,2.2608777284622192
000111001100011,2.2729540199041365
000111001100100,2.196450251340866
000111001100101,2.277434691786766
000111001100110,2.3328228116035463
000111001100111,2.215411128103733
000111001101000,2.206482116878033
000111001101001,2.221500834822655
000111001101010,2.1931461453437806
000111001101011,2.3505451500415804
000111001101100,2.284594991803169
000111001101101,2.2055490359663965
000111001101110,2.3009765565395357
000111001101111,2.2850411504507067
000111001110000,2.235789504647255
000111001110001,2.2980254739522934
000111001110010,2.2027417570352554
000111001110011,2.307628348469734
000111001110100,2.261064511537552
000111001110101,2.3050077974796297
000111001110110,2.291593500971794
000111001110111,2.3144572019577025
000111001111000,2.2626370161771776
000111001111001,2.317621663212776
000111001111010,2.3114925146102907
000111001111011,2.3008135586977003
000111001111100,2.272624891996384
000111001111101,2.293224313855171
000111001111110,2.2700220584869384
000111001111111,2.3491302162408827
000111010000000,2.225758135318756
000111010000001,2.30471912920475
000111010000010,2.3204703122377395
000111010000011,2.3664572894573213
000111010000100,2.2382829636335373
000111010000101,2.3184572249650954
000111010000110,2.436216524243355
000111010000111,2.3684661477804183
000111010001000,2.3001348257064818
000111010001001,2.3573165386915207
000111010001010,2.30521165728569
000111010001011,2.4662236720323563
000111010001100,2.3700020134449007
000111010001101,2.3654889553785323
000111010001110,2.3668703556060793
000111010001111,2.3995346516370772
000111010010000,2.2779094994068148
000111010010001,2.309084638953209
000111010010010,2.3418929666280746
000111010010011,2.4034452229738235
000111010010100,2.2804958492517473
000111010010101,2.345411440730095
000111010010110,2.40031428784132
000111010010111,2.3535519391298294
000111010011000,2.2964372485876083
000111010011001,2.3238353192806245
000111010011010,2.3004915341734886
000111010011011,2.413127753138542
000111010011100,2.372751459479332
000111010011101,2.4499990344047546
000111010011110,2.371438276767731
000111010011111,2.510668006539345
000111010100000,2.268488684296608
000111010100001,2.34089113175869
000111010100010,2.4008116871118546
000111010100011,2.3019899994134905
000111010100100,2.3494621843099592
000111010100101,2.355434739589691
000111010100110,2.3230380386114122
000111010100111,2.4354628801345823
000111010101000,2.251499781012535
000111010101001,2.2860039442777635
000111010101010,2.3553661957383154
000111010101011,2.367316198348999
000111010101100,2.3897128641605376
000111010101101,2.349782329797745
000111010101110,2.3744373857975005
000111010101111,2.383596804738045
000111010110000,2.3578768610954284
000111010110001,2.3306739270687102
000111010110010,2.3385469555854796
000111010110011,2.363519790768623
000111010110100,2.347678065299988
000111010110101,2.3955527663230898
000111010110110,2.370037242770195
000111010110111,2.422517976164818
000111010111000,2.3486446291208267
000111010111001,2.389289823174477
000111010111010,2.348400005698204
000111010111011,2.3641841977834703
000111010111100,2.3776884257793425
000111010111101,2.369470861554146
000111010111110,2.351236563920975
000111010111111,2.4363993972539904
000111011000000,2.2087494105100633
000111011000001,2.2326848298311233
000111011000010,2.289060500264168
000111011000011,2.2478801995515822
000111011000100,2.232293578982353
000111011000101,2.2473008006811144
000111011000110,2.2951061546802523
000111011000111,2.330580273270607
000111011001000,2.237853315472603
000111011001001,2.2859701782464983
000111011001010,2.300187957286835
000111011001011,2.309199196100235
000111011001100,2.2802940219640733
000111011001101,2.369010193645954
000111011001110,2.3113005578517916
000111011001111,2.2632737919688224
000111011010000,2.2016019374132156
000111011010001,2.235622888803482
000111011010010,2.2765588790178297
000111011010011,2.4014172315597535
000111011010100,2.298049744963646
000111011010101,2.3174420654773713
000111011010110,2.268622118234634
000111011010111,2.32225484251976
000111011011000,2.324962890148163
000111011011001,2.3328395575284957
000111011011010,2.279793491959572
000111011011011,2.341709092259407
000111011011100,2.2366488873958588
000111011011101,2.373767612874508
000111011011110,2.262150430679321
000111011011111,2.3594536975026132
000111011100000,2.1821160688996315
000111011100001,2.333864164352417
000111011100010,2.2969920784235
000111011100011,2.2657767206430437
000111011100100,2.202717459201813
000111011100101,2.355610002577305
000111011100110,2.3348891705274584
000111011100111,2.3939646989107133
000111011101000,2.2810322761535646
000111011101001,2.3414705097675323
000111011101010,2.283004528284073
000111011101011,2.370899996161461
000111011101100,2.356048548221588
000111011101101,2.3464853018522263
000111011101110,2.253927095234394
000111011101111,2.3107823580503464
000111011110000,2.2778339952230455
000111011110001,2.29409441947937
000111011110010,2.286211884021759
000111011110011,2.3721443086862566
000111011110100,2.3106491178274156
000111011110101,2.2996649712324144
000111011110110,2.387260267138481
000111011110111,2.374139982461929
000111011111000,2.3038492411375047
000111011111001,2.329286497831345
000111011111010,2.361684077978134
000111011111011,2.4272490352392198
000111011111100,2.3384398579597474
000111011111101,2.3647093296051027
000111011111110,2.341124251484871
000111011111111,2.389439952373505
000111100000000,3.011120343208313
000111100000001,2.2577127784490587
000111100000010,2.317445585131645
000111100000011,2.326447695493698
000111100000100,2.285221242904663
000111100000101,2.277658444643021
000111100000110,2.3360381841659548
000111100000111,2.334825211763382
000111100001000,2.2635091185569762
000111100001001,2.318867790699005
000111100001010,2.2855918526649477
000111100001011,2.4389799356460573
000111100001100,2.346462869644165
000111100001101,2.3378544092178344
000111100001110,2.317455193400383
000111100001111,2.360097149014473
000111100010000,2.2645848214626314
000111100010001,2.27661669254303
000111100010010,2.301973369717598
000111100010011,2.3506481021642687
000111100010100,2.3710452765226364
000111100010101,2.4207106798887255
000111100010110,2.303105479478836
000111100010111,2.340523247420788
000111100011000,2.263493153452873
000111100011001,2.386741930246353
000111100011010,2.3772560715675355
000111100011011,2.4090814650058747
000111100011100,2.4662036687135696
000111100011101,2.4504353001713755
000111100011110,2.3313721984624864
000111100011111,2.3944586247205732
000111100100000,2.236089950799942
000111100100001,2.297229993343353
000111100100010,2.4036899387836455
000111100100011,2.4244040697813034
000111100100100,2.314184692502022
000111100100101,2.357664683461189
000111100100110,2.3733948439359667
000111100100111,2.3485833406448364
000111100101000,2.3012394815683366
000111100101001,2.4139162093400954
000111100101010,2.296516415476799
000111100101011,2.4228575199842455
000111100101100,2.336860638856888
000111100101101,2.3768693536520002
000111100101110,2.361901065707207
000111100101111,2.450463372468948
000111100110000,2.3389982640743257
000111100110001,2.3759539246559145
000111100110010,2.3506513744592668
000111100110011,2.3657612413167954
000111100110100,2.35901634991169
000111100110101,2.417057305574417
000111100110110,2.4372342795133592
000111100110111,2.3465567350387575
000111100111000,2.3280251026153564
000111100111001,2.305779421329498
000111100111010,2.326161712408066
000111100111011,2.4380112260580065
000111100111100,2.349543535709381
000111100111101,2.4521831423044205
000111100111110,2.4328987061977387
000111100111111,2.47853427529335
000111101000000,2.2698215156793595
000111101000001,2.261018979549408
000111101000010,2.224659985303879
000111101000011,2.3189540237188337
000111101000100,2.300126922130585
000111101000101,2.2355197414755823
000111101000110,2.229972079396248
000111101000111,2.317526876926422
000111101001000,2.2229715555906298
000111101001001,2.21683084666729
000111101001010,2.252185356616974
000111101001011,2.298014631867409
000111101001100,2.2592683255672457
000111101001101,2.2707151800394056
000111101001110,2.2601654320955276
000111101001111,2.316221457719803
000111101010000,2.180727857351303
000111101010001,2.265325689315796
000111101010010,2.2215210646390915
000111101010011,2.3402922958135606
000111101010100,2.1915691077709196
000111101010101,2.279637798666954
000111101010110,2.375993499159813
000111101010111,2.3186163693666457
000111101011000,2.2347290337085726
000111101011001,2.3390813291072847
000111101011010,2.3559244900941847
000111101011011,2.3747554168105127
000111101011100,2.285007965564728
000111101011101,2.3024565070867538
000111101011110,2.4072151482105255
000111101011111,2.3016074120998384
000111101100000,2.182576137781143
000111101100001,2.2694957464933396
000111101100010,2.3036978602409364
000111101100011,2.3774778336286544
000111101100100,2.307190591096878
000111101100101,2.309866778552532
000111101100110,2.311446890234947
000111101100111,2.346779742836952
000111101101000,2.2827693223953247
000111101101001,2.186296734213829
000111101101010,2.262720397114754
000111101101011,2.341137686371803
000111101101100,2.314119580388069
000111101101101,2.329077163338661
000111101101110,2.33973670899868
000111101101111,2.3246204525232317
000111101110000,2.2614536017179487
000111101110001,2.224589067697525
000111101110010,2.399692302942276
000111101110011,2.3240423157811163
000111101110100,2.2533395022153853
000111101110101,2.2190810561180117
000111101110110,2.365972623229027
000111101110111,2.310177120566368
000111101111000,2.247945395112038
000111101111001,2.2923466861248016
000111101111010,2.30042425096035
000111101111011,2.3501225858926773
000111101111100,2.377577009797096
000111101111101,2.4226807087659834
000111101111110,2.347663998603821
000111101111111,2.3739000111818314
000111110000000,2.2410639017820357
000111110000001,2.40313021838665
000111110000010,2.3031394302845003
000111110000011,2.3491202503442765
000111110000100,2.265441361069679
000111110000101,2.2730494171380995
000111110000110,2.3041615068912504
000111110000111,2.2505177676677706
000111110001000,2.266644534468651
000111110001001,2.272596740722656
000111110001010,2.411204364895821
000111110001011,2.453995168209076
000111110001100,2.361053782701492
000111110001101,2.373718982934952
000111110001110,2.396224704384804
000111110001111,2.3360668241977693
000111110010000,2.2598457843065263
000111110010001,2.3093286871910097
000111110010010,2.2704919070005416
000111110010011,2.2764707773923876
000111110010100,2.37026504278183
000111110010101,2.337037146091461
000111110010110,2.3603164732456205
000111110010111,2.371497447788715
000111110011000,2.292785269021988
000111110011001,2.366389237344265
000111110011010,2.325150802731514
000111110011011,2.3806632101535796
000111110011100,2.393284818530083
000111110011101,2.310693460702896
000111110011110,2.3727299988269808
000111110011111,2.4156839102506638
000111110100000,2.2710639387369156
000111110100001,2.3262335777282717
000111110100010,2.409254378080368
000111110100011,2.4016161382198336
000111110100100,2.3104435563087464
000111110100101,2.404761090874672
000111110100110,2.3195364117622375
000111110100111,2.4287476360797884
000111110101000,2.471045529842377
000111110101001,2.3706508457660673
000111110101010,2.367520287632942
000111110101011,2.4601412981748583
000111110101100,2.4286667943000793
000111110101101,2.3322825759649275
000111110101110,2.4388855010271073
000111110101111,2.483762389421463
000111110110000,2.327617108821869
000111110110001,2.328898933529854
000111110110010,2.3863072812557222
000111110110011,2.3814423054456713
000111110110100,2.3127285808324816
000111110110101,2.404326331615448
000111110110110,2.3748942792415617
000111110110111,2.3864138215780257
000111110111000,2.4824003368616103
000111110111001,2.3841047316789625
000111110111010,2.392017677426338
000111110111011,2.434162414073944
000111110111100,2.3271443456411363
000111110111101,2.4046990275382996
000111110111110,2.4471664905548094
000111110111111,2.531242403388023
000111111000000,2.1764707803726195
000111111000001,2.167987513542175
000111111000010,2.2481440901756287
000111111000011,2.22909292280674
000111111000100,2.242750069499016
000111111000101,2.1830400198698046
000111111000110,2.282204195857048
000111111000111,2.3185693621635437
000111111001000,2.2559258967638014
000111111001001,2.284691017866135
000111111001010,2.323276713490486
000111111001011,2.361490586400032
000111111001100,2.285757365822792
000111111001101,2.224018520116806
000111111001110,2.344906798005104
000111111001111,2.3645615845918657
000111111010000,2.2752243340015412
000111111010001,2.2589152663946153
000111111010010,2.2825732797384264
000111111010011,2.3097427070140837
000111111010100,2.2166022300720214
000111111010101,2.2794161409139635
000111111010110,2.274239166080952
000111111010111,2.3306694835424424
000111111011000,2.2305369049310686
000111111011001,2.3538741528987885
000111111011010,2.3395568877458572
000111111011011,2.3457272559404374
000111111011100,2.2763440519571305
000111111011101,2.262685680389404
000111111011110,2.393095225095749
000111111011111,2.4084433645009993
000111111100000,2.2500524669885635
000111111100001,2.300150993466377
000111111100010,2.2271558314561846
000111111100011,2.3745797991752626
000111111100100,2.239585852622986
000111111100101,2.3033608734607696
000111111100110,2.3080391973257064
000111111100111,2.4250447511672975
000111111101000,2.2512233942747115
000111111101001,2.292967140674591
000111111101010,2.33591950237751
000111111101011,2.322576993703842
000111111101100,2.2858536303043366
000111111101101,2.3615180999040604
000111111101110,2.3308223843574525
000111111101111,2.426280015707016
000111111110000,2.262829291820526
000111111110001,2.3101417779922486
000111111110010,2.2999727815389632
000111111110011,2.361827978491783
000111111110100,2.32345712184906
000111111110101,2.2763306468725206
000111111110110,2.392504546046257
000111111110111,2.414808639883995
000111111111000,2.3178316593170165
000111111111001,2.3609361588954925
000111111111010,2.363296499848366
000111111111011,2.3519020467996596
000111111111100,2.199729335308075
000111111111101,2.343746784329414
000111111111110,2.327273151278496
000111111111111,2.28940763771534
001000000000000,4.269130420684815
001000000000001,3.5872587233781816
001000000000010,2.868172988295555
001000000000011,2.1699295908212664
001000000000100,4.369903609156609
001000000000101,2.182355922460556
001000000000110,2.2200281739234926
001000000000111,2.2121494829654695
001000000001000,2.8824608981609345
001000000001001,2.105647997558117
001000000001010,2.1653293073177338
001000000001011,2.269270730018616
001000000001100,2.1312861889600754
001000000001101,2.1161995857954023
001000000001110,2.130805918574333
001000000001111,2.2394373655319213
001000000010000,5.845080560445785
001000000010001,2.2190487772226333
001000000010010,2.240360763669014
001000000010011,2.310584123432636
001000000010100,2.1923016518354417
001000000010101,2.230272802710533
001000000010110,2.2153647601604463
001000000010111,2.2553605407476427
001000000011000,2.1273693084716796
001000000011001,2.1623148903250695
001000000011010,2.177794188261032
001000000011011,2.236720457673073
001000000011100,2.2485141813755036
001000000011101,2.2041215747594833
001000000011110,2.2412487775087357
001000000011111,2.322653552889824
001000000100000,2.159328517317772
001000000100001,2.1879591196775436
001000000100010,2.1546078652143477
001000000100011,2.2148865699768066
001000000100100,2.154432198405266
001000000100101,2.261410188674927
001000000100110,2.1824046283960343
001000000100111,2.3374957770109175
001000000101000,2.1075151771306992
001000000101001,2.181287169456482
001000000101010,2.1859448075294496
001000000101011,2.23302061855793
001000000101100,2.196753594279289
001000000101101,2.2183877736330033
001000000101110,2.238534215092659
001000000101111,2.2305152118206024
001000000110000,2.246681436896324
001000000110001,2.2396147429943083
001000000110010,2.2330215722322464
001000000110011,2.267082577943802
001000000110100,2.1998443454504013
001000000110101,2.2517727971076966
001000000110110,2.2703655481338503
001000000110111,2.2732782125473023
001000000111000,2.179800111055374
001000000111001,2.20827816426754
001000000111010,2.2448592305183412
001000000111011,2.2854165732860565
001000000111100,2.25742811858654
001000000111101,2.200777044892311
001000000111110,2.1539190649986266
001000000111111,2.143422019481659
001000001000000,3.3228527069091798
001000001000001,2.1356179609894754
001000001000010,2.0164026215672495
001000001000011,2.1502427756786346
001000001000100,2.094226825237274
001000001000101,2.1299728244543075
001000001000110,2.1270411640405653
001000001000111,2.2095058441162108
001000001001000,2.126905766129494
001000001001001,2.177823008596897
001000001001010,2.1799924254417418
001000001001011,2.2307549476623536
001000001001100,2.1156051963567735
001000001001101,2.200569263100624
001000001001110,2.206739467382431
001000001001111,2.3512652277946473
001000001010000,2.0839751213788986
001000001010001,2.1283103257417677
001000001010010,2.138310952484608
001000001010011,2.152518758177757
001000001010100,2.1797129571437837
001000001010101,2.203974351286888
001000001010110,2.1956401020288467
001000001010111,2.270161861181259
001000001011000,2.1863556087017058
001000001011001,2.1370929479599
001000001011010,2.183484834432602
001000001011011,2.2657773941755295
001000001011100,2.1504562139511108
001000001011101,2.1791437178850175
001000001011110,2.2623732835054398
001000001011111,2.178939402103424
001000001100000,2.0947650223970413
001000001100001,2.1622159004211428
001000001100010,2.1222062349319457
001000001100011,2.105180341005325
001000001100100,2.1372223854064942
001000001100101,2.154249382019043
001000001100110,2.188808074593544
001000001100111,2.213163149356842
001000001101000,2.118285413086414
001000001101001,2.1921477764844894
001000001101010,2.1399416416883468
001000001101011,2.2293571084737778
001000001101100,2.153709465265274
001000001101101,2.1373845785856247
001000001101110,2.156764751672745
001000001101111,2.151604178547859
001000001110000,2.0872070863842964
001000001110001,2.132055425643921
001000001110010,2.1136174321174623
001000001110011,2.2661041915416718
001000001110100,2.184657746553421
001000001110101,2.0926309376955032
001000001110110,2.179466041922569
001000001110111,2.150207081437111
001000001111000,2.1696953624486923
001000001111001,2.18524307012558
001000001111010,2.195173592865467
001000001111011,2.2128866046667097
001000001111100,2.1638661503791807
001000001111101,2.2267237097024917
001000001111110,2.1748866140842438
001000001111111,2.295671859383583
001000010000000,5.628812284767628
001000010000001,2.213087221980095
001000010000010,2.164732685685158
001000010000011,2.209635445475578
001000010000100,2.1960833847522734
001000010000101,2.192150151729584
001000010000110,2.2145169511437417
001000010000111,2.3047199875116346
001000010001000,2.0996582955121994
001000010001001,2.1479969143867494
001000010001010,2.2078578174114227
001000010001011,2.2851793110370635
001000010001100,2.188901674747467
001000010001101,2.2014951676130297
001000010001110,2.207217201590538
001000010001111,2.331921938061714
001000010010000,2.1872976958751678
001000010010001,2.226707449555397
001000010010010,2.241277386248112
001000010010011,2.2477922290563583
001000010010100,2.2474045902490616
001000010010101,2.341854465007782
001000010010110,2.314057010412216
001000010010111,2.283049000799656
001000010011000,2.2231840908527376
001000010011001,2.2334264129400254
001000010011010,2.29813237786293
001000010011011,2.28463072180748
001000010011100,2.2143951416015626
001000010011101,2.2885412752628325
001000010011110,2.322764328122139
001000010011111,2.3317327171564104
001000010100000,2.2714041784405707
001000010100001,2.270525538921356
001000010100010,2.2482157051563263
001000010100011,2.29077909886837
001000010100100,2.2297167390584947
001000010100101,2.3076326489448546
001000010100110,2.311473423242569
001000010100111,2.2948196798563005
001000010101000,2.120100197196007
001000010101001,2.2491875141859055
001000010101010,2.1729385375976564
001000010101011,2.2426044583320617
001000010101100,2.2743292927742003
001000010101101,2.2275530874729155
001000010101110,2.2747350484132767
001000010101111,2.3260400116443636
001000010110000,2.2602960973978043
001000010110001,2.3960303962230682
001000010110010,2.272144082188606
001000010110011,2.3640573054552076
001000010110100,2.3743117958307267
001000010110101,2.4229087054729463
001000010110110,2.3407003700733187
001000010110111,2.3621662080287935
001000010111000,2.2293318033218386
001000010111001,2.20247887969017
001000010111010,2.3263955071568487
001000010111011,2.373572963476181
001000010111100,2.2716862231493
001000010111101,2.2790243178606033
001000010111110,2.3522454649209976
001000010111111,2.41232767701149
001000011000000,2.0749843448400496
001000011000001,2.1314277365803718
001000011000010,2.11007878780365
001000011000011,2.147811996936798
001000011000100,2.2182550013065336
001000011000101,2.1531127810478212
001000011000110,2.196809047460556
001000011000111,2.1864219278097154
001000011001000,2.095934349298477
001000011001001,2.206579256057739
001000011001010,2.209221991896629
001000011001011,2.1704982966184616
001000011001100,2.2201688051223756
001000011001101,2.268306276202202
001000011001110,2.28772973716259
001000011001111,2.288242334127426
001000011010000,2.1110037118196487
001000011010001,2.1900140792131424
001000011010010,2.1311793088912965
001000011010011,2.1829348117113114
001000011010100,2.156517021358013
001000011010101,2.190778547525406
001000011010110,2.2632526636123655
001000011010111,2.2005913645029067
001000011011000,2.1808255925774573
001000011011001,2.235975521802902
001000011011010,2.2302348002791406
001000011011011,2.2836867421865463
001000011011100,2.219963249564171
001000011011101,2.2066307455301284
001000011011110,2.2366358190774918
001000011011111,2.374750646948814
001000011100000,2.205243092775345
001000011100001,2.1733617335557938
001000011100010,2.116992715001106
001000011100011,2.2597902417182922
001000011100100,2.241713288426399
001000011100101,2.1155194640159607
001000011100110,2.220474922657013
001000011100111,2.19513743519783
001000011101000,2.2991617649793623
001000011101001,2.271927461028099
001000011101010,2.1498547941446304
001000011101011,2.2226793125271795
001000011101100,2.287061369419098
001000011101101,2.3507401823997496
001000011101110,2.2782627239823343
001000011101111,2.3205688446760178
001000011110000,2.130435088276863
001000011110001,2.091333481669426
001000011110010,2.2254835814237595
